Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
3,h,2525000,VB,7.8,3079,3,2,1,805,261,1930,Banyule,-37.7714,145.05963,Eastern Metropolitan,1554
3,h,670000,SA,10.4,3042,3,1,2,647,126,1975,Brimbank,-37.72544,144.85259,Western Metropolitan,1119
2,h,990000,SP,3.4,3031,2,1,0,165,105.7,1930,Melbourne,-37.7902,144.93192,Northern Metropolitan,5263
2,t,942000,S,5.4,3101,2,1,1,0,109,1975,Boroondara,-37.81439,145.04237,Southern Metropolitan,10331
1,u,515000,S,5.4,3101,1,1,1,0,62,1900,Boroondara,-37.80468,145.03614,Southern Metropolitan,10331
4,h,2162000,S,7.3,3102,4,2,3,794,192,1950,Boroondara,-37.79172,145.05863,Southern Metropolitan,2671
3,h,2260000,S,7.3,3102,3,2,4,753,280,1937,Boroondara,-37.79017,145.06381,Southern Metropolitan,2671
4,h,745000,S,25.2,3173,4,2,1,624,159,1969,Greater Dandenong,-37.9887,145.16158,South-Eastern Metropolitan,8459
4,h,800001,SP,12.1,3083,4,1,2,467,120,1970,Darebin,-37.7126,145.02996,Northern Metropolitan,1414
3,h,521000,S,16.3,3075,3,1,2,589,100,1975,Whittlesea,-37.67056,145.03698,Northern Metropolitan,8279
2,u,592000,S,5.9,3144,2,1,1,0,72.9,1977,Stonnington,-37.86824,145.03504,Southern Metropolitan,4675
3,h,1780000,S,8.4,3145,3,2,2,580,146,1930,Stonnington,-37.8683,145.03909,Southern Metropolitan,8801
2,u,585000,S,4.3,3032,2,2,2,37000,90,2004,Maribyrnong,-37.77518,144.89254,Western Metropolitan,4918
4,h,1085000,SP,4.3,3032,4,2,2,238,221.3,2007,Maribyrnong,-37.7833,144.89717,Western Metropolitan,4918
4,h,355000,S,29.8,3338,4,2,1,766,147,1980,Melton,-37.69791,144.5807,Western Victoria,4718
5,h,355000,S,31.7,3337,5,2,2,666,156,1976,Melton,-37.67523,144.55833,Northern Victoria,6065
2,t,8.00E+05,SP,20,3194,2,1,1,0,104,1980,Kingston,-37.98937,145.06723,South-Eastern Metropolitan,6162
3,h,885000,S,20,3194,3,1,2,530,129,1980,Kingston,-37.97584,145.08107,South-Eastern Metropolitan,6162
3,h,2010000,S,3,3206,3,1,0,207,128,1890,Port Phillip,-37.85356,144.96415,Southern Metropolitan,2019
6,h,5600000,PI,3,3206,6,4,2,472,328,1915,Port Phillip,-37.85231,144.96373,Southern Metropolitan,2019
4,h,732000,S,17.9,3082,3,2,1,808,184,1980,Whittlesea,-37.67348,145.06982,Northern Metropolitan,10529
4,h,720000,S,17.9,3082,4,2,3,649,158,1985,Whittlesea,-37.67681,145.06414,Northern Metropolitan,10529
3,h,556500,S,17.9,3082,3,1,2,526,113.2,1985,Whittlesea,-37.67561,145.05641,Northern Metropolitan,10529
3,h,1850000,SP,6.2,3039,3,2,2,596,203,1950,Moonee Valley,-37.76086,144.90497,Western Metropolitan,6232
2,h,760000,PI,6.2,3039,2,1,0,251,110,1980,Moonee Valley,-37.76856,144.90577,Western Metropolitan,6232
5,h,872000,SP,26.5,3138,5,2,2,1254,186.75,1980,Yarra Ranges,-37.79026,145.33738,Eastern Victoria,8280
3,h,730000,SP,26.5,3138,3,2,2,947,104,1978,Yarra Ranges,-37.76517,145.3298,Eastern Victoria,8280
4,t,1170000,S,21.5,3195,4,2,2,312,179,2004,Kingston,-38.002,145.08916,South-Eastern Metropolitan,3650
3,t,1011000,S,14.2,3149,3,2,2,297,135,2001,Monash,-37.8605,145.12853,Eastern Metropolitan,13366
4,h,1337000,S,10.4,3042,4,2,2,650,254,1955,Moonee Valley,-37.74103,144.88496,Western Metropolitan,2291
2,h,970000,S,1.8,3051,2,1,0,102,66,1900,Melbourne,-37.79489,144.94207,Northern Metropolitan,6821
4,h,1138000,SA,11.2,3046,4,2,2,697,189,1960,Moreland,-37.72001,144.91683,Northern Metropolitan,2651
2,h,1114000,S,12.3,3166,2,1,1,703,90,1960,Monash,-37.90241,145.12378,Southern Metropolitan,2547
3,u,740000,S,12.3,3166,3,1,1,211,90,2004,Monash,-37.89941,145.11523,Southern Metropolitan,2547
4,h,1120000,S,15.5,3167,4,2,2,564,161,1975,Kingston,-37.93543,145.08408,South-Eastern Metropolitan,3692
1,u,280000,SP,11.4,3204,1,1,1,821,33,1975,Glen Eira,-37.90296,145.04637,Southern Metropolitan,3578
2,u,485000,SP,11.4,3204,2,1,1,0,72,2012,Glen Eira,-37.90335,145.03718,Southern Metropolitan,3578
3,h,1315000,SP,21.5,3195,3,2,2,627,197,1950,Kingston,-37.99544,145.08727,South-Eastern Metropolitan,5087
3,u,1770000,S,1.8,3052,3,2,1,2431,70,1999,Melbourne,-37.78212,144.95755,Northern Metropolitan,2309
3,u,1725000,PI,3.5,3207,3,2,2,0,189,2000,Port Phillip,-37.8429,144.94487,Southern Metropolitan,8648
2,u,665000,SP,3.5,3207,2,2,1,1472,81,2010,Port Phillip,-37.84096,144.93791,Southern Metropolitan,8648
3,h,1400000,VB,4.6,3181,3,2,0,145,138,1880,Stonnington,-37.84957,144.9889,Southern Metropolitan,7717
5,h,1400000,PI,8.4,3072,5,2,2,558,217,1925,Darebin,-37.73472,144.99658,Northern Metropolitan,14577
4,h,830000,PI,8.4,3072,4,1,2,540,540,1965,Darebin,-37.73935,145.01517,Northern Metropolitan,14577
3,h,881000,S,8.4,3072,3,1,2,470,115,1930,Darebin,-37.73912,145.01298,Northern Metropolitan,14577
3,h,945000,S,8.4,3072,3,1,2,349,120,1940,Darebin,-37.74946,145.00875,Northern Metropolitan,14577
3,h,1210000,S,8.4,3072,3,2,2,515,126,1920,Darebin,-37.74794,144.99111,Northern Metropolitan,14577
3,h,725000,S,8.4,3072,3,1,2,590,94,1950,Darebin,-37.73314,145.03437,Northern Metropolitan,14577
3,h,972500,S,8.4,3072,3,1,1,448,103,1930,Darebin,-37.73443,145.00201,Northern Metropolitan,14577
3,h,955000,S,8.4,3072,3,1,1,263,123,2000,Darebin,-37.74739,145.00934,Northern Metropolitan,14577
3,h,1900000,PI,3.5,3054,3,1,0,204,194,1910,Yarra,-37.78251,144.96817,Northern Metropolitan,1008
2,t,521000,S,12,3073,2,1,1,0,94,2009,Darebin,-37.7106,145.00177,Northern Metropolitan,21650
3,h,857700,SP,12,3073,3,1,1,325,116,1930,Darebin,-37.72589,144.99681,Northern Metropolitan,21650
3,t,642500,S,12,3073,3,2,2,160,140,2010,Darebin,-37.71064,145.01067,Northern Metropolitan,21650
2,u,575000,S,2.4,3121,2,1,1,407,66,1960,Yarra,-37.82046,144.99398,Northern Metropolitan,14949
4,h,910000,S,21.3,3135,4,1,2,669,179,1965,Maroondah,-37.81656,145.24247,Eastern Metropolitan,4407
4,h,1200000,S,21.3,3135,4,1,1,833,151,1960,Maroondah,-37.81186,145.25419,Eastern Metropolitan,4407
3,h,425000,S,20.6,3064,3,2,2,255,141,1996,Hume,-37.63382,144.92774,Northern Metropolitan,5833
4,t,2300000,S,15.2,3191,4,2,2,604,166,1940,Bayside,-37.95326,145.01779,Southern Metropolitan,4497
3,h,1710000,SP,15.2,3191,3,2,0,398,150,1920,Bayside,-37.94785,145.01467,Southern Metropolitan,4497
4,t,2221000,S,15.2,3191,4,2,2,381,235,2000,Bayside,-37.95372,145.00608,Southern Metropolitan,4497
3,h,515000,SP,15.5,3028,3,1,2,531,98,1985,Hobsons Bay,-37.87793,144.75626,Western Metropolitan,1793
3,h,540000,S,35.4,3198,3,1,2,648,96,1960,Frankston,-38.11014,145.14336,South-Eastern Metropolitan,8077
3,h,1360000,S,11,3018,3,2,6,663,127.8,1970,Hobsons Bay,-37.8642,144.84257,Western Metropolitan,852
3,h,1180000,SP,5.1,3011,3,1,0,198,124,1910,Maribyrnong,-37.80779,144.88887,Western Metropolitan,2417
3,h,790000,S,6.2,3015,3,2,2,334,129,2003,Hobsons Bay,-37.83137,144.86731,Western Metropolitan,984
2,u,530000,VB,1.9,3205,2,1,1,1646,52,2012,Port Phillip,-37.83406,144.97131,Southern Metropolitan,5943
4,h,915000,S,20.5,3752,4,3,2,624,410,2005,Whittlesea,-37.63485,145.07272,Northern Metropolitan,7969
3,h,644000,S,20.5,3752,3,2,4,492,160,2007,Whittlesea,-37.64215,145.08584,Northern Metropolitan,7969
5,h,905000,S,20.5,3752,5,5,3,700,270,2010,Whittlesea,-37.6236,145.10629,Northern Metropolitan,7969
2,u,8.00E+05,SP,2.7,3141,2,2,1,0,73,2014,Stonnington,-37.84712,144.99967,Southern Metropolitan,14887
2,h,2210000,S,2.7,3141,2,2,1,187,133,1890,Melbourne,-37.83554,144.97956,Southern Metropolitan,14887
3,h,1400000,SP,2.7,3141,3,1,1,136,132,1993,Stonnington,-37.84497,144.99781,Southern Metropolitan,14887
2,u,535000,SP,2.7,3141,0,1,1,0,63,1970,Stonnington,-37.84468,145.00368,Southern Metropolitan,14887
1,u,422000,S,0.7,3006,1,1,1,63,51,2010,Melbourne,-37.83014,144.96967,Southern Metropolitan,8400
2,h,790000,S,8.2,3041,2,2,1,213,120,1990,Moonee Valley,-37.73519,144.92374,Western Metropolitan,3284
3,h,410000,SP,31.7,3429,3,2,2,600,140,1980,Hume,-37.57686,144.71023,Western Metropolitan,14092
2,u,740000,VB,10.2,3127,2,1,2,193,80,1970,Whitehorse,-37.83275,145.1055,Southern Metropolitan,5457
3,h,680000,PI,18,3037,3,2,2,666,231,2005,Melton,-37.71594,144.7415,Western Metropolitan,4242
3,h,1350000,S,15.5,3106,3,2,2,809,188,1975,Manningham,-37.75289,145.12826,Eastern Metropolitan,6202
4,t,1010000,S,12.4,3107,4,3,2,332,198,2013,Manningham,-37.76577,145.10729,Eastern Metropolitan,5420
3,h,740000,S,15.3,3074,3,2,2,545,152,1983,Whittlesea,-37.68403,144.99246,Northern Metropolitan,7955
2,u,493000,S,7,3071,2,1,1,0,65,1970,Darebin,-37.75257,145.00279,Northern Metropolitan,8870
4,h,1626000,S,7,3071,4,1,2,495,120,1925,Darebin,-37.75231,144.99023,Northern Metropolitan,8870
1,u,550000,PI,4.1,3142,1,1,1,0,64,1965,Stonnington,-37.83732,145.01164,Southern Metropolitan,7217
2,u,682000,S,4.1,3142,2,1,1,713,60,1975,Stonnington,-37.84301,145.02641,Southern Metropolitan,7217
4,t,975000,S,17.2,3133,4,2,2,0,207,2008,Whitehorse,-37.83368,145.20409,Eastern Metropolitan,4181
3,t,820000,SP,17.2,3133,3,2,2,277,125,2016,Whitehorse,-37.83581,145.19802,Eastern Metropolitan,4181
3,h,655000,SP,14.5,3087,3,2,1,253,116,2005,Banyule,-37.7004,145.09033,Northern Metropolitan,1442
3,h,472000,SP,14.7,3030,3,1,0,700,151,1950,Wyndham,-37.89363,144.65693,Western Metropolitan,16166
3,h,467000,S,14.7,3030,3,2,1,268,137,2008,Wyndham,-37.89347,144.66679,Western Metropolitan,16166
3,h,390000,S,14.7,3030,3,1,2,530,109,1987,Wyndham,-37.90111,144.63302,Western Metropolitan,16166
3,h,1155000,PI,6.4,3012,3,2,1,342,123,1920,Maribyrnong,-37.79369,144.87511,Western Metropolitan,5058
3,h,1100000,S,6.4,3012,3,2,3,380,106.4,1945,Maribyrnong,-37.79194,144.87144,Western Metropolitan,5058
3,h,540000,SP,16.5,3049,3,1,2,532,122,1975,Hume,-37.67949,144.88349,Northern Metropolitan,2474
4,h,1171000,S,16.7,3150,4,2,3,800,163,1968,Monash,-37.92024,145.18049,South-Eastern Metropolitan,7392
4,h,1900000,S,6.8,3016,4,2,1,448,311,1998,Hobsons Bay,-37.86409,144.88224,Western Metropolitan,6380
5,h,1670000,S,12.7,3085,5,3,2,617,315,2012,Banyule,-37.71992,145.0988,Northern Metropolitan,1369
2,h,950000,S,6.3,3013,2,1,0,150,79,1900,Maribyrnong,-37.81956,144.89054,Western Metropolitan,6543
2,u,480000,S,3,3067,2,1,1,601,64,1970,Yarra,-37.80915,145.00066,Northern Metropolitan,4019
2,u,750000,SP,3,3067,2,1,1,2379,69,2013,Yarra,-37.80554,144.99612,Northern Metropolitan,4019
3,t,730000,S,10.4,3042,3,1,2,242,124,2010,Moonee Valley,-37.72893,144.88859,Western Metropolitan,3464
4,h,820000,S,10.5,3020,4,2,1,604,127,1950,Brimbank,-37.77967,144.81275,Western Metropolitan,2185
3,u,670000,S,11,3018,3,2,1,284,88,1988,Hobsons Bay,-37.86066,144.82013,Western Metropolitan,5301
3,t,765000,S,11,3018,3,2,2,200,139,2007,Hobsons Bay,-37.86837,144.81502,Western Metropolitan,5301
3,h,870000,S,9.4,3025,3,1,4,559,560,1950,Hobsons Bay,-37.8399,144.86228,Western Metropolitan,5132
4,h,3200000,VB,6.3,3143,4,4,2,847,285,1935,Stonnington,-37.85938,145.01087,Southern Metropolitan,4836
4,h,1750000,SP,4.3,3032,4,2,1,360,249,1910,Moonee Valley,-37.77459,144.92993,Western Metropolitan,6567
4,h,1680000,S,10.2,3147,4,3,3,726,194,1958,Monash,-37.85842,145.10288,Southern Metropolitan,2894
3,h,860000,S,10.2,3147,3,2,2,280,115,1990,Monash,-37.87105,145.10198,Southern Metropolitan,2894
3,h,750000,SP,9.5,3034,3,1,1,585,30,1965,Moonee Valley,-37.75986,144.85886,Western Metropolitan,4502
3,h,2380000,S,7.9,3103,3,2,2,752,278,1938,Boroondara,-37.80648,145.08274,Southern Metropolitan,5682
1,h,2100000,PI,7.9,3103,1,1,1,678,303,2016,Boroondara,-37.80292,145.06424,Southern Metropolitan,5682
4,h,3050000,PI,7.9,3103,4,4,2,613,340,2009,Boroondara,-37.81167,145.08595,Southern Metropolitan,5682
3,t,1557000,S,9.7,3104,3,2,2,292,181,2010,Boroondara,-37.80259,145.09878,Southern Metropolitan,7809
4,h,2050000,S,9.7,3104,4,1,1,1138,152,1950,Boroondara,-37.79284,145.10082,Southern Metropolitan,7809
2,u,520000,S,23.2,3153,2,1,1,418,76,1970,Knox,-37.83777,145.26345,Eastern Metropolitan,5030
4,h,925000,SP,23.2,3153,4,1,10,993,128,1966,Knox,-37.84688,145.25632,Eastern Metropolitan,5030
3,h,616000,S,23.2,3153,3,2,0,586,115,1999,Maroondah,-37.82273,145.27323,Eastern Metropolitan,3598
4,h,2700000,VB,11.4,3204,4,4,2,673,156,1935,Glen Eira,-37.91888,145.04775,Southern Metropolitan,6795
3,h,1525000,PI,13.8,3165,3,1,3,581,128,1940,Glen Eira,-37.9178,145.05414,Southern Metropolitan,10969
4,h,1330000,PI,13.8,3165,4,2,2,566,191,1950,Glen Eira,-37.91503,145.07997,Southern Metropolitan,10969
4,h,608500,S,35.2,3806,4,2,2,563,168.01,1995,Casey,-38.05379,145.34803,Eastern Victoria,17093
2,u,879000,S,17.3,3193,2,1,1,0,88,1970,Bayside,-37.96341,145.01735,Southern Metropolitan,2866
4,h,1280000,SP,13.4,3130,4,2,1,797,164,1960,Whitehorse,-37.80755,145.1638,Eastern Metropolitan,2867
2,h,710500,S,16.1,3088,2,1,1,598,110,1985,Banyule,-37.70681,145.11731,Eastern Metropolitan,1390
4,h,2100000,SP,10.3,3187,4,3,2,608,306.19,2000,Bayside,-37.91777,145.01798,Southern Metropolitan,6938
2,u,310000,S,14,3047,2,1,1,171,90,2008,Hume,-37.68489,144.9212,Northern Metropolitan,4294
2,u,510000,SP,5.2,3056,2,1,0,0,64,2009,Moreland,-37.77002,144.97154,Northern Metropolitan,11918
3,h,1925000,SP,5.2,3056,3,1,4,479,182,1925,Moreland,-37.77694,144.96669,Northern Metropolitan,11918
2,h,890000,VB,5.2,3056,2,1,0,138,78,1910,Moreland,-37.75908,144.96969,Northern Metropolitan,11918
4,h,1500000,S,5.2,3056,4,1,1,318,100,1908,Moreland,-37.76792,144.97141,Northern Metropolitan,11918
1,u,312000,S,5.2,3055,1,1,1,406,40,1970,Moreland,-37.75847,144.94226,Northern Metropolitan,7082
3,h,1010000,PI,5.2,3055,3,2,4,413,126,1910,Moreland,-37.76545,144.94442,Northern Metropolitan,7082
4,h,755000,SP,12.1,3083,4,2,2,300,162,2014,Whittlesea,-37.68223,145.07818,Northern Metropolitan,10175
3,t,918000,S,10.4,3125,3,2,1,207,144,2012,Monash,-37.85682,145.10873,Southern Metropolitan,5678
5,h,2361000,SP,7.7,3124,5,3,2,844,203,1920,Boroondara,-37.84753,145.07198,Southern Metropolitan,8920
3,h,1550000,VB,10.1,3163,3,2,2,557,200,1930,Glen Eira,-37.89584,145.04741,Southern Metropolitan,7822
3,h,5.00E+05,S,34.9,3201,3,2,2,509,125,1993,Frankston,-38.09111,145.19084,South-Eastern Metropolitan,8060
3,t,1237000,S,8.7,3162,3,2,2,0,135,1990,Glen Eira,-37.90034,145.01283,Southern Metropolitan,5051
3,t,861000,S,17.9,3192,3,2,2,305,130,2000,Kingston,-37.96836,145.06452,Southern Metropolitan,9758
3,h,1462000,S,16.7,3168,3,1,1,816,130,1965,Monash,-37.92027,145.12937,South-Eastern Metropolitan,5837
4,h,6.00E+05,S,20.6,3064,4,2,2,560,196.1,2007,Hume,-37.59943,144.91439,Northern Metropolitan,15510
4,h,820000,S,23,3136,4,2,2,841,196,2016,Maroondah,-37.76917,145.29265,Eastern Metropolitan,2985
4,h,1100000,S,22.2,3172,4,2,2,840,237,1980,Kingston,-37.97824,145.12949,South-Eastern Metropolitan,3940
4,h,1120000,PI,12.4,3108,4,2,2,280,200,2008,Manningham,-37.79423,145.13696,Eastern Metropolitan,9028
3,u,850000,S,14.3,3109,3,2,1,236,145,1980,Manningham,-37.78963,145.16973,Eastern Metropolitan,10999
4,h,1125000,PI,14.3,3109,4,3,2,284,180,2006,Manningham,-37.79773,145.15141,Eastern Metropolitan,10999
3,h,1875000,PI,1.3,3002,3,1,0,118,177,1890,Melbourne,-37.81351,144.98804,Northern Metropolitan,3040
2,t,1350000,S,1.3,3002,2,2,1,87,115,2005,Melbourne,-37.81803,144.9892,Northern Metropolitan,3040
3,h,1460000,SP,7.2,3185,3,1,0,377,133,1915,Glen Eira,-37.88783,145.01324,Southern Metropolitan,4898
2,u,550000,S,7.2,3185,2,1,1,1172,69,1970,Glen Eira,-37.88533,145.01049,Southern Metropolitan,4898
4,h,1065000,SP,18,3095,4,2,2,816,243,1966,Nillumbik,-37.72308,145.14011,Eastern Metropolitan,6990
4,h,977500,S,18,3095,4,2,3,1004,184,1985,Nillumbik,-37.69999,145.1617,Eastern Metropolitan,6990
2,u,810000,S,7.2,3184,2,1,1,0,87,1935,Port Phillip,-37.8835,144.99549,Southern Metropolitan,8989
2,u,543000,S,7.2,3184,2,1,1,0,74,1960,Port Phillip,-37.88042,144.9818,Southern Metropolitan,8989
4,h,660000,SP,19.6,3076,4,1,3,558,159,1980,Whittlesea,-37.64666,145.03062,Northern Metropolitan,10926
3,h,568000,S,19.6,3076,3,2,2,420,190,2012,Whittlesea,-37.62145,145.01051,Northern Metropolitan,10926
4,h,680000,S,19.6,3076,4,2,2,656,166,1980,Whittlesea,-37.63878,145.05577,Northern Metropolitan,10926
2,u,580000,S,7.5,3040,2,1,1,921,84,1970,Moonee Valley,-37.74904,144.90668,Western Metropolitan,9264
4,t,970000,S,7.5,3040,4,2,2,0,142,2003,Moonee Valley,-37.74541,144.89844,Western Metropolitan,9264
2,h,1195000,S,7.5,3040,2,1,1,337,122,1940,Moonee Valley,-37.7545,144.91194,Western Metropolitan,9264
4,h,1155000,PI,7.5,3040,4,1,3,616,170,1900,Moonee Valley,-37.75728,144.90723,Western Metropolitan,9264
3,t,8.00E+05,PI,8.2,3041,3,2,1,161,149,2012,Moonee Valley,-37.73566,144.89368,Western Metropolitan,1308
5,h,1018000,S,13.1,3060,5,2,2,737,194,1990,Moreland,-37.71729,144.96403,Northern Metropolitan,5070
5,h,1100000,S,24.8,3156,5,3,2,836,789,2001,Knox,-37.8801,145.26011,Eastern Metropolitan,10788
3,h,1394000,S,2.1,3065,3,2,1,60,200,1950,Yarra,-37.79714,144.97596,Northern Metropolitan,5825
1,u,240000,SA,5.1,3011,1,1,1,1015,46,1970,Maribyrnong,-37.78778,144.89037,Western Metropolitan,7570
1,u,310000,PI,5.1,3011,1,1,0,0,53,1888,Maribyrnong,-37.80376,144.89862,Western Metropolitan,7570
3,h,540000,SA,45.9,3437,3,1,2,665,110,1930,Macedon Ranges,-37.48701,144.58567,Northern Victoria,3376
5,h,691000,S,12.9,3043,5,2,3,551,221,1975,Hume,-37.68329,144.89302,Western Metropolitan,3285
3,h,3056000,PI,16.7,3150,4,2,2,1590,292,1992,Monash,-37.86957,145.17544,Eastern Metropolitan,15321
5,h,2650000,PI,16.7,3150,6,3,2,662,119,1960,Monash,-37.87853,145.15542,Eastern Metropolitan,15321
3,t,655000,S,16.7,3150,3,2,2,0,133,2002,Monash,-37.89873,145.15072,Eastern Metropolitan,15321
3,h,1550000,S,16.7,3150,3,2,2,648,181,1980,Monash,-37.88255,145.14727,Eastern Metropolitan,15321
3,h,780000,S,11.2,3046,3,1,2,697,131.27,1960,Moreland,-37.69795,144.94285,Northern Metropolitan,8870
4,h,780000,S,11.2,3046,4,1,3,697,133,1960,Moreland,-37.70159,144.93948,Northern Metropolitan,8870
4,h,945000,S,12.9,3043,4,2,4,474,210,2000,Moreland,-37.70626,144.89551,Western Metropolitan,1071
4,h,645000,S,20.4,3059,3,2,2,538,154,2000,Hume,-37.6499,144.9013,Northern Metropolitan,4864
3,h,601000,S,32.3,3803,3,2,4,604,167.87,1995,Casey,-38.00305,145.2729,South-Eastern Metropolitan,3728
3,u,970000,S,13.8,3188,3,2,2,0,99,2005,Bayside,-37.93538,145.00224,Southern Metropolitan,5454
4,h,7650000,S,5.3,3122,4,2,4,1690,284,1863,Boroondara,-37.82652,145.03052,Southern Metropolitan,11308
1,u,375000,S,5.3,3122,1,1,1,0,53,1970,Boroondara,-37.82538,145.02546,Southern Metropolitan,11308
2,u,1080000,S,5.3,3122,2,2,2,6996,136,2000,Boroondara,-37.82712,145.02427,Southern Metropolitan,11308
5,h,2855000,PI,6.2,3123,5,3,2,572,274,2000,Boroondara,-37.81936,145.05131,Southern Metropolitan,6482
4,h,3255000,PI,6.2,3123,4,3,3,1116,304,1984,Boroondara,-37.84283,145.05178,Southern Metropolitan,6482
4,t,828000,S,8.9,3084,4,2,2,264,140,2000,Banyule,-37.74352,145.08082,Eastern Metropolitan,2890
4,h,1230000,S,8.9,3084,4,1,2,630,237,1950,Banyule,-37.74863,145.07202,Eastern Metropolitan,2890
3,h,590000,S,8.8,3081,3,1,2,290,105,1950,Banyule,-37.7368,145.05048,Eastern Metropolitan,2947
4,h,1145000,S,12.3,3166,4,1,2,603,151,1960,Monash,-37.90822,145.11146,Southern Metropolitan,768
3,h,550000,VB,15.5,3038,3,1,4,802,183.97,1978,Brimbank,-37.72343,144.81411,Western Metropolitan,3656
2,u,730000,SP,3.4,3031,2,2,1,2135,90,2010,Melbourne,-37.79561,144.93499,Northern Metropolitan,5263
1,u,392000,SP,3.4,3031,1,1,1,0,60,2001,Melbourne,-37.78993,144.92306,Northern Metropolitan,5263
2,h,1150000,S,3.4,3031,2,1,0,147,95,1890,Melbourne,-37.79067,144.92844,Northern Metropolitan,5263
4,h,1415000,SP,3.4,3031,4,2,0,199,96,1982,Melbourne,-37.7916,144.92855,Northern Metropolitan,5263
5,h,3175000,PI,5.4,3101,5,4,2,769,285,1940,Boroondara,-37.81143,145.03723,Southern Metropolitan,10331
3,h,638000,S,16.3,3075,3,1,2,679,130,1965,Whittlesea,-37.67304,145.03397,Northern Metropolitan,8279
4,h,2520000,PI,8.4,3145,4,3,4,960,325,1910,Stonnington,-37.87605,145.05563,Southern Metropolitan,8801
1,u,301000,S,4.3,3032,1,1,1,887,45,1972,Maribyrnong,-37.76878,144.89197,Western Metropolitan,4918
2,u,740000,VB,0,3000,2,1,1,0,113,1999,Melbourne,-37.81317,144.95452,Northern Metropolitan,17496
4,h,420000,S,31.7,3337,4,2,2,642,199.5,2004,Melton,-37.69159,144.5864,Western Victoria,3600
3,t,1051000,S,20,3194,3,2,2,435,141,1980,Kingston,-37.97889,145.0745,South-Eastern Metropolitan,6162
2,u,660000,S,20,3194,2,1,1,101,300,1990,Kingston,-37.98558,145.05966,South-Eastern Metropolitan,6162
4,h,865000,S,17.9,3082,4,2,2,612,236,2013,Whittlesea,-37.65478,145.05199,Northern Metropolitan,10529
4,h,1302000,S,17.2,3132,4,1,1,842,160,1950,Whitehorse,-37.81235,145.19756,Eastern Metropolitan,6871
3,t,8.00E+05,VB,17.2,3132,3,2,2,343,130,2010,Whitehorse,-37.82158,145.21129,Eastern Metropolitan,6871
3,h,1850000,SP,6.2,3039,3,2,2,596,203,1950,Moonee Valley,-37.76086,144.90497,Western Metropolitan,6232
1,u,222000,S,6.2,3039,1,1,0,0,29,2012,Moonee Valley,-37.77154,144.91597,Western Metropolitan,6232
3,h,581000,S,26.5,3138,3,1,2,484,102,1970,Yarra Ranges,-37.78454,145.33073,Eastern Victoria,8280
4,h,1150000,SP,21.5,3195,4,2,2,603,194,2004,Kingston,-38.00549,145.10372,South-Eastern Metropolitan,3650
4,h,1352000,SP,14.2,3149,4,3,2,708,150,1960,Monash,-37.89187,145.11049,Eastern Metropolitan,13366
4,h,1728000,S,14.2,3149,4,3,2,720,249,1960,Monash,-37.87833,145.13731,Eastern Metropolitan,13366
4,h,902000,S,18.8,3170,4,2,4,726,165,1960,Monash,-37.93058,145.16308,South-Eastern Metropolitan,7113
3,h,1561000,S,10.1,3163,3,1,2,627,132,1930,Glen Eira,-37.89561,145.07502,Southern Metropolitan,4442
3,h,1300000,S,10.4,3042,3,1,4,646,150,1950,Moonee Valley,-37.7415,144.88923,Western Metropolitan,2291
3,u,840000,S,16.7,3168,3,1,1,390,118,1970,Monash,-37.90354,145.14394,Southern Metropolitan,902
5,h,1060000,SP,15.4,3131,5,3,2,766,274,1970,Whitehorse,-37.81113,145.17681,Eastern Metropolitan,4973
3,h,840000,SP,11.2,3046,3,1,1,722,115,1960,Moreland,-37.71433,144.90616,Northern Metropolitan,2651
4,h,1071888,SP,11.2,3046,4,2,4,553,190,2001,Moreland,-37.71328,144.90585,Northern Metropolitan,2651
2,t,790000,S,11.2,3046,2,2,1,208,127,2010,Moreland,-37.71679,144.90901,Northern Metropolitan,2651
3,t,820000,S,12.3,3166,3,2,1,200,130,2013,Monash,-37.91017,145.11488,Southern Metropolitan,2547
3,h,1218500,S,15.5,3167,3,1,2,673,101,1950,Monash,-37.91693,145.08739,South-Eastern Metropolitan,3692
2,h,695000,S,11.4,3204,2,1,1,126,75.45,1970,Glen Eira,-37.90552,145.03087,Southern Metropolitan,3578
3,h,940000,S,21.5,3195,3,2,2,454,122,1950,Kingston,-37.99443,145.0885,South-Eastern Metropolitan,5087
4,h,1300000,SP,21.5,3195,4,2,2,597,150,1970,Kingston,-37.99232,145.08469,South-Eastern Metropolitan,5087
3,h,1199000,S,8.5,3044,3,2,4,689,165.5,1950,Moreland,-37.73072,144.94829,Northern Metropolitan,7485
3,t,1388000,S,3.5,3207,3,2,2,104,146,2015,Port Phillip,-37.83165,144.94411,Southern Metropolitan,8648
1,u,440000,SP,4.6,3181,1,1,1,0,44,2015,Stonnington,-37.85012,144.99225,Southern Metropolitan,7717
4,h,2300000,VB,4.6,3181,4,2,2,291,263.5,1890,Stonnington,-37.84961,145.00248,Southern Metropolitan,7717
4,h,840000,PI,8.4,3072,4,1,1,313,113,1950,Darebin,-37.74955,145.00949,Northern Metropolitan,14577
3,u,510000,S,12,3073,3,1,1,178,100,2009,Darebin,-37.70985,145.02073,Northern Metropolitan,21650
