Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
4,1,1846486.0602921247,1,7.3,3146.0,4.0,2.0,2.0,728.0,,,,-37.85541,145.0639,6.0,10412.0
4,1,2039390.7166989446,4,7.3,3146.0,4.0,3.0,2.0,276.0,,,,-37.8616,145.06801,6.0,10412.0
2,3,971838.0011859238,2,7.3,3146.0,2.0,2.0,1.0,,,1965.0,,-37.85909,145.04219,6.0,10412.0
2,1,1235902.5106349885,1,7.3,3146.0,2.0,1.0,2.0,,,,,-37.85597,145.04937,6.0,10412.0
2,1,1225271.7153134942,2,7.3,3146.0,2.0,1.0,1.0,848.0,,,,-37.85875,145.08441,6.0,10412.0
3,1,1423744.9926877022,2,7.3,3146.0,3.0,1.0,1.0,645.0,,,,-37.85341,145.09189,6.0,10412.0
3,1,1749317.181317389,2,7.3,3146.0,3.0,2.0,2.0,656.0,,1930.0,,-37.86521,145.07034,6.0,10412.0
4,1,1841918.1696215868,4,7.3,3146.0,4.0,2.0,2.0,,269.0,,,-37.85016,145.07544,6.0,10412.0
3,2,1445139.596120447,2,7.3,3146.0,3.0,2.0,2.0,203.0,,,,-37.86248,145.06682,6.0,10412.0
2,3,298512.52992641926,2,16.7,3150.0,2.0,1.0,1.0,310.0,,,,-37.89291,145.15399,1.0,15321.0
3,1,935834.7268105149,2,16.7,3150.0,3.0,1.0,,652.0,,,,-37.8717,145.17267,1.0,15321.0
3,3,754510.0281952918,2,16.7,3150.0,3.0,2.0,2.0,,,,,-37.88994,145.16821,1.0,15321.0
3,1,700231.0461826026,2,11.2,3046.0,3.0,1.0,1.0,697.0,,,,-37.70239,144.91289,3.0,8870.0
3,1,1033797.5043017566,2,11.2,3046.0,,,,,,,,,,3.0,8870.0
4,1,1008291.5598580837,2,11.2,3046.0,4.0,1.0,3.0,649.0,122.0,1960.0,,-37.7022,144.92241,3.0,8870.0
3,1,773265.659848839,2,11.2,3046.0,3.0,1.0,2.0,655.0,110.0,1960.0,,-37.70608,144.92541,3.0,8870.0
3,1,830355.0804095268,1,11.2,3046.0,3.0,1.0,3.0,760.0,,1960.0,,-37.70189,144.93294,3.0,8870.0
3,3,620237.43711254,2,11.2,3046.0,,,,,,,,,,3.0,8870.0
3,2,827017.4707071483,2,11.2,3046.0,,,,,,,,,,3.0,8870.0
3,1,812381.2481272817,4,11.2,3046.0,3.0,1.0,3.0,618.0,116.0,1960.0,,-37.69836,144.93891,3.0,8870.0
4,1,1055078.2963699102,4,12.9,3043.0,4.0,2.0,2.0,2679.0,4.0,2005.0,,-37.70207,144.89805,7.0,1071.0
2,3,153629.2449734807,2,16.1,3088.0,,,,,,,,,,3.0,8524.0
3,1,733031.8612309694,5,16.1,3088.0,3.0,1.0,2.0,676.0,,,,-37.71825,145.09488,3.0,8524.0
3,1,973720.6398800015,2,16.1,3088.0,3.0,2.0,1.0,,145.0,1940.0,,-37.69809,145.11523,3.0,8524.0
4,1,579918.3674356937,2,20.4,3059.0,4.0,2.0,2.0,1057.0,195.0,1995.0,,-37.65467,144.9035,3.0,4864.0
4,1,864901.8343428075,2,20.4,3059.0,,,,,,,,,,3.0,4864.0
2,3,535710.7983698547,2,13.8,3188.0,2.0,1.0,2.0,,73.0,1990.0,,-37.93622,145.0243,6.0,5454.0
4,1,1685328.468356967,2,13.8,3188.0,4.0,2.0,4.0,728.0,,,,-37.94437,145.00288,6.0,5454.0
4,1,1425970.5294573605,2,13.8,3188.0,,,,,,,,,,6.0,5454.0
4,1,1491690.2928654253,2,13.8,3188.0,4.0,2.0,2.0,,240.0,2014.0,,-37.94165,145.0157,6.0,5454.0
4,1,1745960.3030625582,5,13.8,3188.0,4.0,3.0,2.0,699.0,228.0,1985.0,,-37.94088,145.0145,6.0,5454.0
4,1,1600759.1219527125,2,13.8,3188.0,4.0,2.0,2.0,766.0,,,,-37.93571,145.0153,6.0,5454.0
3,2,1461010.2408597767,1,5.3,3122.0,3.0,2.0,2.0,,130.0,1965.0,,-37.83009,145.03614,6.0,11308.0
1,3,611777.8425580859,1,5.3,3122.0,1.0,1.0,1.0,,,,,-37.83077,145.03404,6.0,11308.0
3,1,1688485.4667545855,2,5.3,3122.0,3.0,2.0,3.0,,,,,-37.82562,145.02398,6.0,11308.0
2,3,842575.8617771268,5,6.2,3123.0,,,,,,,,-37.83145,145.05592,6.0,6482.0
3,2,696563.3607155681,2,8.8,3081.0,3.0,1.0,1.0,,,2004.0,,-37.74007,145.05514,1.0,2947.0
3,1,1253815.79421857,2,8.8,3081.0,3.0,2.0,2.0,,,,,-37.74611,145.05781,1.0,2947.0
3,1,1316643.4386818707,2,16.0,3190.0,3.0,2.0,2.0,,,,,-37.94417,145.02663,6.0,4794.0
2,3,364593.29752501845,2,16.0,3190.0,2.0,1.0,1.0,,,2013.0,,-37.9512,145.04171,6.0,4794.0
2,3,469030.4730975926,4,16.0,3190.0,2.0,1.0,1.0,,100.0,1960.0,,-37.94487,145.03548,6.0,4794.0
3,2,878482.5371063948,2,16.0,3190.0,3.0,1.0,2.0,,110.0,1990.0,,-37.95362,145.05013,6.0,4794.0
2,1,907698.3074440658,2,16.0,3190.0,2.0,1.0,1.0,254.0,,,,-37.95188,145.05369,6.0,4794.0
3,1,650407.0325971544,2,18.0,3037.0,3.0,3.0,2.0,,187.0,2004.0,,-37.70404,144.74331,7.0,5556.0
3,1,857566.656694591,4,18.4,3029.0,3.0,2.0,8.0,,,,,-37.87045,144.68816,7.0,13830.0
3,1,547730.5899556875,4,18.4,3029.0,3.0,2.0,2.0,,145.0,1990.0,,-37.86235,144.71312,7.0,13830.0
3,1,555699.7952135801,1,18.4,3029.0,3.0,2.0,2.0,,123.0,1986.0,,-37.86963,144.68812,7.0,13830.0
5,1,995529.971694529,3,18.4,3029.0,5.0,2.0,2.0,650.0,,,,-37.85638,144.70671,7.0,13830.0
3,1,339406.39288040996,5,18.4,3029.0,3.0,1.0,1.0,,,,,-37.87105,144.68916,7.0,13830.0
3,1,325663.12760034204,2,18.4,3029.0,3.0,1.0,1.0,,,,,-37.85454,144.67407,7.0,13830.0
4,1,616602.1734987199,1,18.4,3029.0,4.0,1.0,2.0,570.0,,,,-37.87552,144.69648,7.0,13830.0
2,3,527631.1969411969,2,12.3,3166.0,,,,,,,,,,6.0,3145.0
3,1,1366188.1238230467,2,12.3,3166.0,3.0,1.0,3.0,594.0,,,,-37.9028,145.10605,6.0,768.0
4,1,1447362.5952024758,5,7.8,3079.0,,,,,,,,-37.75651,145.05096,1.0,5549.0
2,3,460360.2441957593,4,7.8,3079.0,2.0,1.0,1.0,,,,,-37.7712,145.05823,1.0,1554.0
5,1,1285006.664807111,4,14.0,3021.0,5.0,2.0,4.0,647.0,207.0,1983.0,,-37.73726,144.82998,7.0,1202.0
3,1,1100818.4240767956,4,11.7,3033.0,,,,,,,,,,7.0,5629.0
4,1,1017042.0447137058,2,11.7,3033.0,4.0,1.0,2.0,612.0,,,,-37.75035,144.86431,7.0,5629.0
3,1,841123.1039198637,5,11.7,3033.0,3.0,2.0,1.0,,180.0,2010.0,,-37.73124,144.8724,7.0,5629.0
2,1,1120796.99881801,2,3.4,3031.0,2.0,1.0,1.0,,101.0,1910.0,,-37.79207,144.92547,3.0,5263.0
1,2,495115.86888819933,2,3.4,3031.0,1.0,1.0,1.0,,68.0,1997.0,,-37.79225,144.92229,3.0,5263.0
4,1,1833852.678764373,2,5.4,3101.0,4.0,2.0,2.0,838.0,,,,-37.80894,145.05853,6.0,10331.0
4,1,2057209.4297064245,2,5.4,3101.0,4.0,2.0,4.0,350.0,168.0,1900.0,,-37.80127,145.03733,6.0,10331.0
4,1,1796304.9845138192,2,5.4,3101.0,4.0,2.0,2.0,,,,,-37.81065,145.02146,6.0,10331.0
4,1,1806524.533294797,5,7.3,3102.0,4.0,2.0,2.0,12300.0,,1940.0,,-37.79459,145.03921,6.0,2671.0
3,2,1246585.0108688772,5,7.3,3102.0,3.0,2.0,2.0,,,1992.0,,-37.79356,145.05364,6.0,2671.0
3,1,512072.0514125228,2,26.0,3137.0,3.0,1.0,1.0,,105.0,1970.0,,-37.79737,145.31847,1.0,4654.0
3,1,885230.136705935,2,14.0,3021.0,3.0,2.0,4.0,,,,,-37.73931,144.77552,7.0,2878.0
2,3,660485.0081930757,5,6.4,3012.0,,,,,,,,,,7.0,1808.0
3,1,1208390.8431049883,2,6.4,3012.0,3.0,1.0,1.0,,76.0,1920.0,,-37.80981,144.8796,7.0,1808.0
3,1,584831.5617284477,2,16.3,3075.0,3.0,1.0,2.0,888.0,,,,-37.66075,145.01133,3.0,8279.0
4,1,965889.6825258732,2,16.3,3075.0,4.0,2.0,2.0,500.0,,,,-37.65936,144.9967,3.0,8279.0
3,1,546632.2795788944,2,16.3,3075.0,3.0,1.0,1.0,551.0,,,,-37.66613,145.01347,3.0,8279.0
3,1,497195.85064321756,2,41.0,3910.0,,,,,,,,,,2.0,8743.0
4,1,1275612.213200152,3,12.7,3085.0,,,,,,,,,,3.0,4168.0
3,2,1150982.4377410114,2,6.4,3012.0,,,,,,,,,,7.0,3873.0
3,2,984997.9973038733,2,6.4,3012.0,3.0,2.0,2.0,147.0,125.0,2015.0,,-37.78538,144.87959,7.0,3873.0
2,3,864763.641174078,4,5.9,3144.0,2.0,1.0,2.0,,,,,-37.8512,145.03616,6.0,4675.0
3,3,1089930.6200984418,2,5.9,3144.0,,,,,,,,,,6.0,4675.0
5,1,2284851.818513036,1,5.9,3144.0,5.0,3.0,2.0,,,,,-37.84763,145.03384,6.0,4675.0
2,3,809859.6552776396,2,8.4,3145.0,,,,,,,,-37.87753,145.04978,6.0,8801.0
3,1,1380183.158525467,2,8.4,3145.0,3.0,1.0,1.0,641.0,,,,-37.87811,145.07778,6.0,8801.0
3,1,1345519.997169584,2,4.3,3032.0,3.0,2.0,2.0,359.0,185.0,2008.0,,-37.78606,144.88459,7.0,4918.0
2,3,800595.5502122343,2,4.3,3032.0,,,,,,,,,,7.0,4918.0
3,2,1128591.897701025,2,4.3,3032.0,3.0,2.0,2.0,,,2004.0,,-37.76482,144.88661,7.0,4918.0
4,1,1007325.2527624071,2,17.4,3048.0,4.0,3.0,2.0,572.0,,,,-37.65465,144.92182,3.0,4704.0
3,1,519973.2841654718,2,17.4,3048.0,3.0,2.0,2.0,452.0,140.0,1992.0,,-37.64023,144.91399,3.0,4704.0
3,1,551966.6711899936,4,17.4,3048.0,3.0,2.0,2.0,,112.0,1980.0,,-37.64714,144.92237,3.0,4704.0
2,3,690321.8520288765,5,0.0,3000.0,2.0,1.0,,,,1989.0,,-37.81205,144.96064,3.0,17496.0
5,1,420880.8677492142,2,31.7,3337.0,5.0,2.0,2.0,590.0,,,,-37.68217,144.56926,8.0,3600.0
4,1,-5424.5881153047085,2,31.7,3337.0,4.0,1.0,1.0,,,,,-37.69017,144.57831,8.0,3600.0
3,1,-211737.1196962893,2,31.7,3337.0,3.0,1.0,2.0,583.0,103.0,1980.0,,-37.68146,144.57106,8.0,3600.0
3,1,-239197.45476907492,2,31.7,3337.0,3.0,2.0,2.0,575.0,172.0,2016.0,,-37.66745,144.55857,4.0,6065.0
4,1,1367948.5505516827,1,20.0,3194.0,4.0,2.0,2.0,530.0,216.0,1980.0,,-37.98368,145.09237,5.0,6162.0
3,1,1146643.8962664008,2,20.0,3194.0,3.0,2.0,2.0,535.0,132.0,1985.0,,-37.98329,145.0918,5.0,6162.0
3,2,840893.8689222634,2,20.0,3194.0,3.0,2.0,2.0,163.0,154.0,2012.0,,-37.97459,145.06937,5.0,6162.0
4,1,1193123.827522993,2,25.9,3754.0,4.0,2.0,2.0,,195.0,2008.0,,-37.58846,145.09518,3.0,5812.0
3,1,597983.0331653357,2,20.6,3064.0,,,,,,,,,,3.0,1158.0
3,1,1073233.7486080527,2,17.2,3132.0,3.0,2.0,1.0,,160.0,1955.0,,-37.8108,145.1964,1.0,6871.0
2,3,416586.5272411406,5,10.2,3127.0,2.0,1.0,2.0,,102.0,2011.0,,-37.81667,145.11183,1.0,2079.0
2,3,472372.5633057058,2,6.2,3039.0,2.0,1.0,1.0,,64.0,1980.0,,-37.76044,144.91901,7.0,6232.0
3,1,1394070.2517080307,2,6.2,3039.0,,,,,,,,,,7.0,6232.0
3,1,1399714.1061618626,1,6.2,3039.0,3.0,2.0,0.0,411.0,114.0,1915.0,,-37.76285,144.90575,7.0,6232.0
4,1,1623174.4229615629,2,6.2,3039.0,4.0,2.0,3.0,465.0,,,,-37.76306,144.92851,7.0,6232.0
4,1,1633649.0330438316,2,14.3,3189.0,4.0,2.0,2.0,595.0,,,,-37.94253,145.05911,6.0,2555.0
2,1,725077.025114119,5,21.5,3195.0,2.0,1.0,2.0,502.0,,,,-38.00663,145.08492,5.0,3650.0
3,1,1242911.0750620663,1,14.2,3149.0,3.0,2.0,2.0,786.0,,,,-37.87834,145.12131,1.0,13366.0
4,1,1390636.1730999947,5,14.2,3149.0,4.0,2.0,2.0,,,,,-37.8611,145.11427,1.0,13366.0
4,1,1438335.4368745685,2,14.2,3149.0,4.0,2.0,2.0,,,,,-37.8856,145.11977,1.0,13366.0
3,1,1224021.6228770316,4,14.2,3149.0,3.0,2.0,2.0,,,,,-37.8771,145.1224,1.0,13366.0
3,2,900652.7950206101,2,18.8,3170.0,3.0,2.0,1.0,145.0,129.0,2015.0,,-37.93211,145.18955,5.0,7113.0
4,1,1645493.4945843816,2,18.8,3170.0,4.0,3.0,2.0,650.0,224.0,1985.0,,-37.92979,145.2036,5.0,7113.0
3,1,1122954.1754928827,2,18.8,3170.0,3.0,2.0,1.0,,118.0,2011.0,,-37.93365,145.19273,5.0,7113.0
2,3,637848.022336483,2,10.1,3163.0,2.0,1.0,1.0,,,1996.0,,-37.88887,145.06732,6.0,4442.0
2,3,705219.4055369496,5,10.1,3163.0,2.0,1.0,1.0,,,,,-37.89416,145.07221,6.0,4442.0
2,1,1146766.1544163227,2,10.1,3163.0,2.0,1.0,1.0,,,,,-37.90457,145.07199,6.0,4442.0
4,1,1877200.3807875812,2,34.1,3805.0,4.0,3.0,4.0,,306.0,1997.0,,-38.03959,145.30791,5.0,9376.0
4,1,-855760.8491454124,2,48.1,3438.0,4.0,2.0,2.0,,175.0,2002.0,,-37.46659,144.60241,4.0,849.0
4,1,1380570.726208061,1,6.2,3015.0,4.0,1.0,,545.0,,,,-37.84399,144.89125,7.0,5498.0
4,2,1233419.7720780969,4,6.2,3015.0,4.0,2.0,2.0,510.0,196.0,2016.0,,-37.84815,144.86866,7.0,5498.0
4,1,1754257.581858009,2,6.2,3015.0,4.0,2.0,3.0,,169.0,1915.0,,-37.84405,144.87937,7.0,5498.0
3,3,663939.6273419559,1,10.4,3042.0,3.0,2.0,1.0,,,,,-37.7372,144.88839,7.0,2291.0
2,1,623613.1262047887,2,10.4,3042.0,2.0,1.0,0.0,650.0,,,,-37.73612,144.88474,7.0,2291.0
5,1,1512684.8622416556,2,10.4,3042.0,5.0,2.0,2.0,647.0,,,,-37.74269,144.88607,7.0,2291.0
2,1,570570.7241516411,1,10.4,3042.0,2.0,1.0,1.0,650.0,380.0,2016.0,,-37.74016,144.88805,7.0,2291.0
2,1,1289921.5098041594,1,1.8,3051.0,2.0,1.0,0.0,129.0,,1880.0,,-37.80318,144.94513,3.0,6821.0
2,3,551677.083489716,5,1.8,3051.0,2.0,1.0,1.0,,,2011.0,,-37.78891,144.93948,3.0,6821.0
3,1,1413744.1782317162,2,1.8,3051.0,3.0,1.0,3.0,163.0,,,,-37.80452,144.95718,3.0,6821.0
3,1,1503535.4342229664,2,1.8,3051.0,3.0,2.0,1.0,173.0,,,,-37.79614,144.94248,3.0,6821.0
2,1,939862.5003151298,2,5.3,3070.0,2.0,1.0,0.0,270.0,,,,-37.77816,144.99995,3.0,11364.0
4,1,1915329.2667828202,2,5.3,3070.0,4.0,3.0,4.0,422.0,,,,-37.76969,145.00718,3.0,11364.0
4,1,1564399.1705609858,2,16.7,3168.0,4.0,2.0,3.0,,174.0,1978.0,,-37.9082,145.1462,6.0,902.0
3,2,838809.0272163451,2,11.2,3046.0,,,,,,,,,,3.0,2651.0
4,1,1759761.9425209165,5,12.3,3166.0,4.0,2.0,2.0,1060.0,175.0,1940.0,,-37.9073,145.0962,6.0,3224.0
2,3,437621.3796809912,2,15.5,3167.0,2.0,1.0,1.0,,84.0,1975.0,,-37.91092,145.08928,5.0,3692.0
3,1,1239532.5148142576,1,15.5,3167.0,3.0,1.0,4.0,697.0,,,,-37.92021,145.10442,5.0,3692.0
5,1,2189404.4417454004,1,11.4,3204.0,5.0,3.0,4.0,664.0,245.0,1980.0,,-37.90422,145.02827,6.0,3578.0
3,1,900609.4474475384,2,21.5,3195.0,3.0,1.0,1.0,,141.0,1960.0,,-37.99712,145.08798,5.0,5087.0
4,1,1506211.6388558447,2,21.5,3195.0,4.0,2.0,5.0,600.0,179.0,1950.0,,-37.99806,145.08829,5.0,5087.0
3,2,669301.2735687494,2,21.5,3195.0,3.0,1.0,2.0,,121.0,1985.0,,-37.99363,145.08603,5.0,5087.0
2,3,267060.3883730769,2,21.5,3195.0,2.0,1.0,1.0,158.0,,,,-37.99515,145.08222,5.0,5087.0
5,1,1700221.8986143768,5,8.5,3044.0,5.0,3.0,2.0,,,,,-37.71873,144.93674,3.0,7485.0
3,2,792520.8119085729,2,8.5,3044.0,3.0,2.0,2.0,122.0,108.0,2012.0,,-37.72304,144.92864,3.0,7485.0
2,2,538208.1084958017,5,8.5,3044.0,2.0,2.0,1.0,74.0,,2011.0,,-37.72184,144.92969,3.0,7485.0
3,1,916559.1372996569,2,8.5,3044.0,3.0,1.0,2.0,673.0,,1970.0,,-37.72777,144.9339,3.0,7485.0
4,1,1294332.3515737057,5,8.5,3044.0,4.0,2.0,2.0,1031.0,,,,-37.71746,144.92955,3.0,7485.0
3,1,758607.973659575,2,14.7,3030.0,3.0,2.0,2.0,353.0,135.0,2011.0,,-37.9105,144.73457,7.0,15542.0
4,1,1061308.7392056882,2,14.7,3030.0,4.0,2.0,2.0,,135.0,,,-37.90473,144.733,7.0,15542.0
2,3,1155991.099346459,4,3.5,3207.0,2.0,2.0,2.0,4604.0,,,,-37.84079,144.94002,6.0,8648.0
3,3,1274413.0515304208,2,3.5,3207.0,,,,,,,,,,6.0,8648.0
4,1,1957594.9994551837,2,3.5,3207.0,,,,,,,,,,6.0,8648.0
2,3,802683.636100769,4,3.5,3207.0,2.0,1.0,1.0,,67.0,2004.0,,-37.84416,144.94426,6.0,8648.0
3,1,1905617.9082901478,2,3.5,3207.0,3.0,2.0,,131.0,133.0,1900.0,,-37.83509,144.94224,6.0,8648.0
4,1,2161900.7623782456,1,3.5,3207.0,4.0,3.0,2.0,202.0,,,,-37.83247,144.94212,6.0,8648.0
2,3,1010794.7926703393,1,3.5,3207.0,,,,,,,,,,6.0,8648.0
3,1,1722027.1882672906,2,4.6,3181.0,3.0,2.0,1.0,,,,,-37.85629,145.00791,6.0,7717.0
2,1,1277792.0776407123,1,4.6,3181.0,2.0,1.0,0.0,212.0,,,,-37.85491,145.00373,6.0,7717.0
3,1,1605006.6848420203,2,4.6,3181.0,,,,,,,,,,6.0,7717.0
2,3,910686.2118245065,1,4.6,3181.0,2.0,1.0,1.0,,,,,-37.85672,145.00273,6.0,7717.0
2,3,472702.8460858762,2,8.4,3072.0,2.0,2.0,1.0,,72.0,2010.0,,-37.74762,145.00261,3.0,14577.0
2,1,982220.0880209208,2,8.4,3072.0,2.0,2.0,1.0,,,,,-37.73774,144.99357,3.0,14577.0
4,1,1161517.4459326267,5,12.0,3073.0,4.0,1.0,6.0,953.0,,,,-37.69693,145.0079,3.0,21650.0
3,1,930479.8235524595,2,12.0,3073.0,3.0,2.0,2.0,,150.0,2006.0,,-37.70932,145.02043,3.0,21650.0
3,1,1110616.731558442,2,12.0,3073.0,3.0,2.0,3.0,488.0,135.0,1950.0,,-37.72747,145.00035,3.0,21650.0
3,1,850021.3103988469,2,12.0,3073.0,3.0,1.0,1.0,170.0,128.0,1950.0,,-37.72924,145.02981,3.0,21650.0
3,1,822824.2220563889,2,12.0,3073.0,3.0,1.0,2.0,741.0,,,,-37.70931,145.01434,3.0,21650.0
3,1,803527.0004632175,2,12.0,3073.0,3.0,1.0,2.0,558.0,,,,-37.69968,145.0054,3.0,21650.0
4,1,1242557.0903702378,1,12.0,3073.0,4.0,2.0,2.0,,,1959.0,,-37.70002,145.02155,3.0,21650.0
3,1,792440.862597853,2,12.0,3073.0,3.0,1.0,2.0,,,,,-37.69397,145.00008,3.0,21650.0
2,1,583710.8357143998,2,12.0,3073.0,2.0,1.0,1.0,,,,,-37.71588,145.01074,3.0,21650.0
4,1,1151951.0371804237,4,12.0,3073.0,4.0,1.0,4.0,646.0,119.0,1950.0,,-37.72328,145.01862,3.0,21650.0
2,3,71635.86518242955,2,12.0,3073.0,2.0,1.0,1.0,,87.0,2007.0,,-37.70922,145.02486,3.0,21650.0
2,1,582249.1352074742,2,12.0,3073.0,2.0,1.0,1.0,556.0,,,,-37.72422,145.00141,3.0,21650.0
3,1,1548600.7820140123,2,2.4,3121.0,,,,,,,,,,3.0,14949.0
3,2,1409345.6674587727,2,2.4,3121.0,3.0,2.0,3.0,,,2005.0,,-37.81852,145.00413,3.0,14949.0
3,2,1434199.9903531075,1,2.4,3121.0,3.0,2.0,1.0,,,,,-37.82397,145.00891,3.0,14949.0
4,1,1710738.1059328914,2,2.4,3121.0,4.0,1.0,3.0,390.0,,,,-37.82483,145.00111,3.0,14949.0
2,2,1301658.0493953824,2,2.4,3121.0,2.0,2.0,2.0,,155.0,1950.0,,-37.81915,144.99971,3.0,14949.0
2,3,675148.0742394626,2,2.4,3121.0,2.0,1.0,1.0,,67.0,2012.0,,-37.813,144.99303,3.0,14949.0
7,1,1966083.524355054,2,19.9,3134.0,7.0,3.0,,,,,,-37.81166,145.23331,1.0,7785.0
4,1,1145386.4045186043,2,19.9,3134.0,4.0,2.0,2.0,,162.0,1985.0,,-37.78993,145.25537,1.0,7785.0
3,1,805263.0664222836,2,19.9,3134.0,3.0,1.0,2.0,669.0,106.0,1960.0,,-37.82136,145.22497,1.0,7785.0
2,3,-39316.29180401564,2,19.9,3134.0,,,,,,,,,,1.0,7785.0
4,1,1212161.0382077396,2,21.3,3135.0,4.0,2.0,3.0,,,,,-37.8191,145.26431,1.0,4407.0
2,3,846184.8313529491,2,7.2,3185.0,2.0,1.0,0.0,,107.0,1930.0,,-37.87811,144.9939,6.0,821.0
2,1,833870.2645355761,2,8.9,3084.0,2.0,1.0,,,,,,-37.73745,145.06482,1.0,3540.0
2,3,367465.6091747284,2,8.9,3084.0,2.0,1.0,1.0,,68.0,1980.0,,-37.73829,145.07848,1.0,3540.0
4,1,539634.6458790898,2,20.6,3064.0,4.0,2.0,2.0,504.0,0.0,2000.0,,-37.61419,144.93448,3.0,5833.0
3,1,348614.7468524873,2,20.6,3064.0,3.0,2.0,2.0,532.0,,2000.0,,-37.62554,144.92006,3.0,5833.0
4,1,1481147.5765449405,2,15.2,3191.0,4.0,2.0,2.0,,199.0,1995.0,,-37.94891,145.018,6.0,4497.0
2,1,1438218.4298687577,2,1.9,3205.0,2.0,1.0,,126.0,79.0,,,-37.83704,144.95606,6.0,5943.0
3,1,1893640.6047457457,2,2.7,3141.0,3.0,2.0,,,111.0,1910.0,,-37.84361,144.99209,6.0,14887.0
2,3,909140.1030392051,1,2.7,3141.0,2.0,1.0,1.0,644.0,,,,-37.83652,144.98522,6.0,14887.0
3,2,1157437.6492438316,4,6.2,3015.0,,,,,,,,,,7.0,1223.0
4,1,1401693.581356585,2,20.8,3171.0,4.0,2.0,3.0,795.0,,,,-37.9484,145.15663,5.0,7412.0
4,1,1302434.1291711628,4,22.2,3172.0,4.0,2.0,2.0,584.0,,,,-37.97291,145.15334,5.0,4054.0
3,1,552195.2483284473,4,14.0,3021.0,3.0,1.0,1.0,,112.0,1974.0,,-37.75977,144.81281,7.0,14042.0
3,1,546702.2837826312,2,14.0,3021.0,3.0,1.0,0.0,539.0,138.0,1960.0,,-37.74845,144.8144,7.0,14042.0
3,1,1458759.0228458643,1,8.2,3041.0,3.0,3.0,2.0,571.0,302.0,1960.0,,-37.71965,144.90831,7.0,3284.0
4,1,247300.92219278216,2,31.7,3429.0,4.0,2.0,2.0,693.0,174.0,1995.0,,-37.57029,144.71163,7.0,14092.0
4,1,239296.04092901945,2,31.7,3429.0,4.0,2.0,2.0,650.0,161.0,1995.0,,-37.56284,144.71187,7.0,14092.0
3,1,197657.85090750456,2,31.7,3429.0,3.0,2.0,4.0,664.0,138.0,1975.0,,-37.58196,144.71066,7.0,14092.0
3,1,-40404.16789788008,2,31.7,3429.0,3.0,1.0,2.0,1050.0,,,,-37.58319,144.73685,7.0,14092.0
4,1,996782.5265679955,2,10.5,3020.0,4.0,1.0,1.0,123.0,,,,-37.76899,144.82525,7.0,4217.0
2,1,712049.851561904,2,10.5,3020.0,2.0,1.0,3.0,630.0,,,,-37.76701,144.84444,7.0,4217.0
3,3,341336.4160181582,2,10.5,3020.0,3.0,1.0,,,120.0,2000.0,,-37.78982,144.8227,7.0,6763.0
3,1,829691.7068383396,2,10.5,3020.0,3.0,1.0,2.0,,118.0,1965.0,,-37.78621,144.79752,7.0,6763.0
3,1,854780.7392280698,2,10.5,3020.0,3.0,1.0,2.0,520.0,131.0,1968.0,,-37.79128,144.82362,7.0,6763.0
4,1,1872439.741305679,2,10.2,3127.0,4.0,3.0,2.0,,,,,-37.81779,145.08792,6.0,5457.0
2,1,1069212.9491032064,2,10.2,3127.0,2.0,1.0,1.0,,,1960.0,,-37.82428,145.10534,6.0,5457.0
3,3,5245.711185932159,4,18.4,3029.0,3.0,2.0,1.0,,116.0,2006.0,,-37.8673,144.6603,7.0,10160.0
3,1,663259.580837369,2,15.5,3038.0,3.0,2.0,1.0,677.0,138.0,1980.0,,-37.71254,144.80836,7.0,5336.0
5,1,1438117.8367201984,5,15.5,3106.0,5.0,2.0,2.0,,,,,-37.76152,145.16168,1.0,6202.0
4,1,1290466.433316648,2,12.4,3107.0,4.0,2.0,2.0,,142.0,1995.0,,-37.76504,145.10632,1.0,5420.0
3,1,1287632.331705749,2,7.0,3071.0,3.0,1.0,2.0,,110.0,1900.0,,-37.75667,144.99955,3.0,8870.0
3,1,1365897.104422599,2,7.0,3071.0,4.0,2.0,3.0,530.0,145.0,1950.0,,-37.75968,145.02305,3.0,8870.0
3,2,1035924.4328719974,5,7.0,3071.0,3.0,2.0,2.0,120.0,0.0,2000.0,,-37.76343,145.02096,3.0,8870.0
3,3,1083855.8312547505,2,4.1,3142.0,3.0,1.0,1.0,,,,,-37.8474,145.01247,6.0,7217.0
4,1,724402.1865426004,2,18.4,3029.0,4.0,2.0,2.0,,167.0,2012.0,,-37.8586,144.72279,7.0,5811.0
3,1,665114.9303698838,2,12.9,3043.0,3.0,1.0,1.0,,134.0,1975.0,,-37.69982,144.8712,7.0,3296.0
3,1,684526.3431496024,4,12.9,3043.0,3.0,1.0,1.0,,,,,-37.70647,144.87225,7.0,3296.0
3,1,1117300.7449506521,2,12.9,3043.0,3.0,2.0,6.0,650.0,,,,-37.6966,144.87746,7.0,3296.0
3,3,175857.4628162682,2,12.9,3043.0,3.0,1.0,1.0,,116.0,2002.0,,-37.6908,144.87277,7.0,3296.0
5,1,1714446.9538895488,2,17.2,3133.0,5.0,3.0,2.0,,,,,-37.86077,145.17102,1.0,4280.0
3,1,1023767.7372029424,2,17.2,3133.0,3.0,2.0,2.0,,211.0,2000.0,,-37.84609,145.1717,1.0,4280.0
