Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2,3,770000,2,16,3190,2,1,1,,100,1995,,-37.95087,145.04987,6,4794
3,1,781500,2,18,3037,3,2,2,,,,,-37.70161,144.7533,7,5556
3,1,637000,2,18,3037,3,2,2,,159,2003,,-37.68019,144.73691,7,5556
3,1,650000,2,18.4,3029,3,2,2,913,174,,,-37.85152,144.70802,7,13830
3,1,550000,4,18.4,3029,3,1,2,635,,1980,,-37.86866,144.69356,7,13830
4,1,537000,2,18.4,3029,4,2,2,572,,,,-37.87373,144.69131,7,13830
5,1,540000,2,18.4,3029,,,,,,,,,,7,13830
4,1,553500,2,18.4,3029,4,2,2,,,,,-37.86572,144.68994,7,13830
3,1,568000,2,18.4,3029,3,2,2,700,,1973,,-37.87695,144.69953,7,13830
3,1,1360000,2,12.3,3166,3,1,1,,,,,-37.89978,145.08371,6,3145
3,1,1205000,3,12.3,3166,3,2,4,622,0,1960,,-37.90823,145.10851,6,768
3,3,960000,4,7.8,3079,3,2,1,,145,2000,,-37.75918,145.04129,1,5549
3,1,840000,2,7.8,3079,3,2,2,,123,2000,,-37.76349,145.03019,1,5549
2,3,760000,2,7.8,3079,2,1,1,,89,1980,,-37.76483,145.04025,1,5549
3,1,1230000,5,7.8,3079,3,2,2,,180,2006,,-37.7597,145.03769,1,5549
2,3,572500,2,7.8,3079,2,1,1,,75,1965,,-37.77066,145.04911,1,5549
3,3,960000,2,7.8,3079,3,2,2,,,,,-37.76901,145.04838,1,5549
4,1,2800000,2,7.8,3079,4,2,2,,360,2008,,-37.78071,145.04171,1,5549
2,3,860000,2,7.8,3079,2,1,1,,,1960,,-37.77414,145.05379,1,1554
4,1,2040000,5,7.8,3079,4,2,2,585,,,,-37.7709,145.05676,1,1554
3,1,605000,2,14,3047,3,1,0,593,,,,-37.68775,144.90942,3,851
3,1,572000,2,14,3021,3,1,2,554,125,1975,,-37.73522,144.82044,7,1202
3,1,680000,2,15.5,3038,3,2,2,850,,,,-37.72056,144.80825,7,3656
4,1,784000,4,11.7,3033,4,2,2,,,,,-37.74873,144.85211,7,5629
3,1,790000,4,11.7,3033,3,1,1,610,,1959,,-37.7356,144.86479,7,5629
2,3,600000,2,11.7,3033,2,1,2,,,,,-37.74611,144.86879,7,5629
4,1,630000,4,11.7,3033,3,1,2,185,113,1965,,-37.7482,144.86924,7,5629
3,1,601000,2,11.7,3033,3,1,1,,,1990,,-37.7489,144.86677,7,5629
3,1,900000,4,11.7,3033,3,1,1,624,,,,-37.75046,144.8653,7,5629
3,1,680000,5,10.4,3042,3,1,4,,,,,-37.72288,144.86107,7,1119
2,1,1010000,2,3.4,3031,2,1,,,,,,-37.79581,144.9331,3,5263
2,1,1023000,2,3.4,3031,2,1,1,,,,,-37.79549,144.93314,3,5263
1,3,411500,2,3.4,3031,1,1,1,,999,,,-37.78981,144.92326,3,5263
3,1,1035000,4,3.4,3031,3,1,1,,87,1900,,-37.79296,144.92826,3,5263
4,1,2450000,1,5.4,3101,4,2,2,399,192,1920,,-37.80526,145.04294,6,10331
3,1,2600000,1,5.4,3101,3,1,2,780,,,,-37.80969,145.01967,6,10331
4,1,2855000,1,5.4,3101,4,3,3,,169,1930,,-37.81016,145.04675,6,10331
2,2,955000,2,5.4,3101,2,1,1,2835,100,1970,,-37.81439,145.04237,6,10331
2,3,1130000,2,5.4,3101,2,1,2,,,,,-37.81303,145.04185,6,10331
4,1,1600000,5,5.4,3101,,,,,,,,,,6,10331
3,1,1350000,5,5.4,3101,3,2,1,275,,1992,,-37.80442,145.04085,6,10331
4,1,2500000,5,5.4,3101,,,,,,,,,,6,10331
2,1,1630000,2,5.4,3101,2,1,0,284,88,1920,,-37.81202,145.04217,6,10331
6,1,1875000,1,7.3,3102,6,2,2,697,170,1962,,-37.79032,145.05408,6,2671
3,1,770000,2,25.2,3173,3,1,4,533,,,,-37.98433,145.17041,5,8459
3,3,660000,2,12.1,3083,,,,,,,,,,3,1414
3,1,296000,2,31.7,3337,,,,,,,,,,4,3553
4,1,766000,2,16.3,3075,4,2,5,541,110,1980,,-37.66276,145.03074,3,8279
3,1,652000,2,16.3,3075,3,1,2,533,,,,-37.6605,145.01218,3,8279
3,1,630000,2,16.3,3075,3,1,1,,119,1970,,-37.66223,145.00351,3,8279
4,1,950000,5,29.9,3140,4,2,2,,,,,-37.74879,145.36947,2,6732
3,2,810000,2,14.6,3093,3,2,2,,140,1980,,-37.72358,145.1186,1,1624
3,3,815000,2,12.7,3085,,,,,,,,,,3,4168
3,1,818000,4,6.4,3012,3,2,2,,151,2010,,-37.78453,144.86937,7,3873
3,1,2500000,5,5.9,3144,3,2,,395,149,1880,,-37.85892,145.03731,6,4675
2,3,481000,2,4.3,3032,2,1,1,,,1970,,-37.76827,144.90118,7,4918
2,1,999000,2,4.3,3032,2,2,2,,,2010,,-37.78618,144.89562,7,4918
2,1,752500,2,4.3,3032,2,1,,488,113,1910,,-37.78486,144.88616,7,4918
3,2,1142000,2,11.4,3204,,,,,,,,,,6,2397
4,1,575000,2,17.4,3048,4,2,2,,,,,-37.64751,144.92524,3,4704
8,1,741000,2,17.4,3048,8,3,1,1063,101,1980,,-37.65826,144.92538,3,4704
1,3,390000,1,0,3000,,,,,,,,,,3,17496
2,3,740000,2,0,3000,,,,,,,,,,3,17496
3,1,283000,2,31.7,3337,3,1,0,362,19,1976,,-37.68755,144.56887,8,3600
3,1,501000,2,31.7,3337,3,1,1,,,1965,,-37.67967,144.5785,8,3600
4,1,415000,2,31.7,3337,4,2,2,,,,,-37.67977,144.56527,4,6065
4,1,430000,4,31.7,3337,4,1,3,675,147,1980,,-37.67363,144.55888,4,6065
3,1,439000,2,31.7,3337,3,2,2,524,115,,,-37.66869,144.55666,4,6065
3,1,410000,4,31.7,3337,3,2,2,,151,2010,,-37.66805,144.54022,4,6065
3,1,815000,2,20,3194,3,2,2,520,,,,-37.98227,145.08134,5,6162
1,3,300000,4,20,3194,1,1,1,,37,1970,,-37.97919,145.05545,5,6162
1,3,397500,2,20,3194,,,,,,,,-37.98353,145.08581,5,6162
3,1,470000,2,25.9,3754,3,2,1,,,,,-37.59853,145.0917,3,5812
4,1,450000,1,20.6,3064,,,,,,,,,,3,1158
3,1,2800000,4,3,3206,3,2,1,,164,1900,,-37.85225,144.96016,6,2019
3,1,531000,2,17.9,3082,3,1,1,,,,,-37.6595,145.04722,3,10529
3,1,665000,2,17.9,3082,3,2,1,,,,,-37.66704,145.07112,3,10529
3,1,685000,2,17.9,3082,3,1,2,,,1986,,-37.66607,145.0518,3,10529
3,1,665000,2,17.9,3082,3,1,4,345,,,,-37.67121,145.06246,3,10529
4,1,890000,2,17.2,3132,4,2,2,481,166,1965,,-37.80961,145.1847,1,6871
5,1,1150000,2,17.2,3132,5,2,2,588,,1970,,-37.81153,145.1855,1,6871
4,1,1306000,2,17.2,3132,4,2,2,,252,2015,,-37.8101,145.20495,1,6871
3,1,902000,1,17.2,3132,3,2,2,327,,,,-37.82863,145.19506,1,6871
2,3,647000,4,10.2,3127,2,1,1,,72,1970,,-37.82266,145.10379,1,2079
3,1,2470000,4,10.2,3127,3,2,2,,,,,-37.81316,145.1054,1,2079
2,3,880000,2,10.2,3127,2,1,1,,,,,-37.82052,145.10084,1,2079
2,1,753000,2,16.2,3094,,,,,,,,,,1,3891
2,1,950000,4,6.2,3039,2,1,0,,78,1890,,-37.7716,144.92539,7,6232
4,1,1350000,5,6.2,3039,4,2,2,,,,,-37.76555,144.91097,7,6232
2,3,561000,2,6.2,3039,2,1,1,,,1970,,-37.76592,144.91456,7,6232
3,1,1162000,2,6.2,3039,3,1,2,619,129,1965,,-37.76996,144.93466,7,6232
3,1,835000,2,26.5,3138,3,2,1,940,,,,-37.77403,145.30445,2,8280
4,1,840500,2,26.5,3138,4,2,,,,,,-37.78373,145.30977,2,8280
3,2,595000,1,26.5,3138,3,2,1,,,,,-37.79905,145.32836,2,8280
2,3,401000,2,21.5,3195,2,1,1,,,,,-37.99793,145.09487,5,3650
3,1,1425000,1,14.2,3149,3,1,0,,,,,-37.88344,145.12545,1,13366
4,1,1400000,2,14.2,3149,4,2,2,664,,,,-37.86301,145.14145,1,13366
3,1,1586000,2,14.2,3149,3,1,1,718,138,1955,,-37.88061,145.12449,1,13366
3,1,1560000,2,14.2,3149,3,1,2,,,,,-37.874,145.14351,1,13366
3,3,853000,2,14.2,3149,3,2,2,,119,2005,,-37.87141,145.13029,1,13366
2,3,873000,2,14.2,3149,2,2,2,,,,,-37.86713,145.12782,1,13366
4,1,1408000,2,14.2,3149,4,2,2,692,179,1970,,-37.86445,145.12538,1,13366
4,1,1800000,4,14.2,3149,4,3,2,,,,,-37.87729,145.13296,1,13366
4,1,1080000,2,18.8,3170,4,2,2,914,204,1980,,-37.93173,145.19475,5,7113
3,1,1105000,2,18.8,3170,3,2,2,843,,,,-37.93041,145.16024,5,7113
2,3,580000,4,18.8,3170,2,1,1,,105,1970,,-37.93362,145.16521,5,7113
5,1,880000,1,18.8,3170,5,3,2,654,,1960,,-37.92914,145.17372,5,7113
3,1,840000,2,18.8,3170,3,1,2,656,107,1972,,-37.93271,145.17792,5,7113
3,1,1321188,4,10.1,3163,3,1,1,586,200,1945,,-37.90584,145.0725,6,4442
5,1,1355000,2,48.1,3438,5,3,5,44500,44515,,,-37.45392,144.58864,4,849
3,1,565000,2,48.1,3438,3,1,2,,,,,-37.46731,144.59558,4,849
2,1,1130000,2,6.2,3015,2,1,2,343,98,1980,,-37.84332,144.87718,7,5498
3,2,810000,4,6.2,3015,3,1,2,,,,,-37.84224,144.86624,7,5498
2,3,475000,1,6.2,3015,,,,,,,,,,7,5498
3,1,950000,4,6.2,3015,3,1,1,344,,,,-37.84259,144.8749,7,5498
2,1,800000,2,10.4,3042,2,1,2,352,83,1950,,-37.7361,144.88306,7,2291
4,1,1340000,2,10.4,3042,4,2,0,,251,1960,,-37.74197,144.88513,7,2291
2,3,400000,4,22.7,3174,2,1,2,,85,1960,,-37.96581,145.18139,5,11806
3,3,1287500,2,1.8,3051,3,2,2,,,2000,,-37.80553,144.95698,3,6821
2,1,516000,4,1.8,3051,2,1,,1044,79,1970,,-37.7983,144.94687,3,6821
3,1,1280000,2,5.3,3070,3,1,4,,,,,-37.77275,145.01238,3,11364
3,1,1360000,4,5.3,3070,3,2,1,184,,1910,,-37.77651,144.99074,3,11364
2,1,1300000,5,5.3,3070,2,1,0,320,,1920,,-37.78398,145.01124,3,11364
4,1,2000000,5,5.3,3070,4,2,,,,,,-37.77326,144.99688,3,11364
4,1,1550000,5,5.3,3070,4,2,1,344,162,1900,,-37.77171,144.99565,3,11364
3,2,807500,2,5.3,3070,3,2,1,,,2002,,-37.77179,144.99871,3,11364
5,1,2800000,5,5.3,3070,5,2,2,,,,,-37.77343,145.00077,3,11364
1,3,330000,2,5.3,3070,1,1,1,,43,1965,,-37.76458,144.99857,3,11364
3,1,1250000,1,5.3,3070,3,1,1,,112,1890,,-37.77286,145.00425,3,11364
2,1,1015000,2,5.3,3070,2,1,,145,136,1930,,-37.7754,144.99275,3,11364
3,1,1155000,3,5.3,3070,3,2,3,,145,2006,,-37.77001,145.00559,3,11364
1,3,385000,2,5.3,3070,1,1,1,,44,1970,,-37.77703,145.01196,3,11364
4,1,1350000,2,5.3,3070,4,2,2,264,188,1996,,-37.76898,144.9858,3,11364
3,1,1075000,2,16.7,3168,3,1,3,530,,,,-37.90556,145.1486,6,902
3,1,945000,2,15.4,3131,3,1,2,,112,1940,,-37.82554,145.1693,1,4973
3,3,870000,4,15.4,3131,3,2,2,,139,2013,,-37.80335,145.1851,1,4973
2,1,1000000,2,11.2,3046,2,1,1,742,,,,-37.72123,144.92614,3,2651
3,2,763000,2,11.2,3046,3,2,2,220,,,,-37.71467,144.91997,3,2651
4,1,925000,4,11.2,3046,4,1,1,,165,1955,,-37.71815,144.92851,3,2651
2,3,743000,2,12.3,3166,2,1,2,,,1975,,-37.90008,145.09787,6,3224
3,1,760000,1,12.3,3166,3,1,1,692,120,1940,,-37.90584,145.09495,6,3224
2,3,780000,2,12.3,3166,,,,,,,,,,6,2547
3,1,1382000,4,12.3,3166,3,2,2,847,,,,-37.90638,145.11733,6,2547
4,1,1450000,2,15.5,3167,4,2,2,771,196,1970,,-37.9212,145.09125,5,3692
4,1,1450000,5,11.4,3204,4,2,2,590,178,1940,,-37.90433,145.05163,6,3578
3,1,1540000,2,11.4,3204,3,1,5,737,,,,-37.90205,145.04959,6,3578
3,2,1060000,1,11.4,3204,3,2,2,1606,,,,-37.9027,145.04159,6,3578
3,1,840000,2,21.5,3195,,,,,,,,,,5,5087
2,3,500000,1,21.5,3195,2,1,1,,76,1970,,-37.99139,145.07244,5,5087
2,3,520000,4,21.5,3195,2,1,1,,0,1970,,-37.98433,145.07963,5,5087
2,2,500000,5,21.5,3195,2,1,1,,79,2009,,-37.99848,145.08669,5,5087
3,2,770000,1,8.5,3044,,,,,,,,,,3,7485
4,1,625500,4,23.8,3335,4,2,2,477,178,2012,,-37.71429,144.72492,7,1490
4,1,712000,2,14.7,3030,4,2,2,,203,2009,,-37.88274,144.72521,7,15542
4,1,769000,2,14.7,3030,4,2,2,,200,2005,,-37.89393,144.7345,7,15542
2,3,520000,4,3.5,3207,2,1,1,,59,1975,,-37.83455,144.93701,6,8648
2,3,720000,2,3.5,3207,2,2,,,88,2012,,-37.84079,144.94002,6,8648
2,1,900000,5,3.5,3207,2,1,0,,,,,-37.83267,144.94745,6,8648
3,1,1725000,1,3.5,3207,3,1,2,293,151,1890,,-37.83452,144.93586,6,8648
2,1,1400000,4,3.5,3207,2,1,1,,104,1900,,-37.83612,144.9332,6,8648
3,1,1635000,1,3.5,3207,3,1,,112,,,,-37.83526,144.94423,6,8648
2,3,600000,2,4.6,3181,2,1,0,,,,,-37.84696,144.99364,6,7717
3,2,1463000,2,4.6,3181,3,2,2,15,147,1998,,-37.84969,145.00057,6,7717
2,3,530000,5,8.4,3072,,,,,,,,,,3,14577
3,1,1150000,4,8.4,3072,3,1,2,830,,,,-37.74103,145.02289,3,14577
3,1,662000,2,8.4,3072,3,2,2,,,,,-37.73293,145.02245,3,14577
3,1,820000,2,8.4,3072,3,1,2,493,,,,-37.74305,145.01812,3,14577
3,2,710000,1,8.4,3072,,,,,,,,,,3,14577
4,1,950000,2,8.4,3072,4,1,2,678,,,,-37.74283,145.0086,3,14577
3,2,655000,2,12,3073,3,1,1,,100,2000,,-37.70499,145.02508,3,21650
3,1,901000,2,12,3073,3,1,2,695,,,,-37.69618,145.01289,3,21650
2,3,565000,2,12,3073,2,1,1,,85,1975,,-37.71692,145.00302,3,21650
2,2,492500,4,12,3073,2,1,1,,75,2009,,-37.72712,145.02255,3,21650
3,1,600000,1,12,3073,3,1,2,,,,,-37.72068,145.02523,3,21650
3,1,680000,5,12,3073,3,1,1,237,,,,-37.7104,145.00717,3,21650
3,1,890000,1,12,3073,3,1,2,725,,,,-37.7183,145.02253,3,21650
4,1,1190000,2,12,3073,4,2,3,650,,,,-37.71556,145.01129,3,21650
3,1,855000,1,12,3073,3,1,2,464,,,,-37.72318,145.01556,3,21650
4,1,785000,2,12,3073,4,2,2,534,,,,-37.69583,144.98056,3,21650
3,1,865000,2,12,3073,3,1,1,,,,,-37.72933,144.99874,3,21650
5,1,1000000,5,12,3073,5,2,6,892,361,2004,,-37.70176,145.0118,3,21650
3,1,800000,2,12,3073,3,1,1,633,,,,-37.71922,145.01806,3,21650
3,1,1400000,2,12,3073,3,1,6,667,115,1920,,-37.72765,144.98953,3,21650
1,3,400000,5,2.4,3121,1,1,1,4425,51,2012,,-37.82009,145.0038,3,14949
3,1,1600000,2,2.4,3121,3,2,1,,158,,,-37.8143,145.00495,3,14949
1,3,490000,2,2.4,3121,1,1,1,,55,1970,,-37.82276,144.99866,3,14949
3,2,1600000,2,2.4,3121,3,3,2,,,,,-37.82149,145.00621,3,14949
3,1,1900000,5,2.4,3121,3,1,1,300,,,,-37.81981,145.00539,3,14949
2,1,1520000,2,2.4,3121,2,1,,,,,,-37.82233,144.99533,3,14949
2,2,1200000,2,2.4,3121,2,1,1,,144,1910,,-37.82335,144.99128,3,14949
2,3,702000,2,2.4,3121,2,1,1,,77,2004,,-37.82399,144.99181,3,14949
3,1,1720000,2,2.4,3121,3,2,2,,153,1860,,-37.82047,144.99768,3,14949
4,1,999999,1,19.9,3134,4,2,2,657,,,,-37.79053,145.2472,1,7785
3,1,630000,2,21.3,3135,3,1,1,,14,1960,,-37.80195,145.25637,1,4407
5,1,1100000,4,19.9,3134,5,3,2,649,,,,-37.78958,145.23886,1,3619
4,1,900000,5,8.9,3084,4,2,2,,,,,-37.74083,145.07661,1,3540
3,1,1100000,5,8.9,3084,3,1,2,648,,,,-37.74738,145.07698,1,3540
3,1,850000,2,8.9,3084,3,1,2,690,,,,-37.72998,145.06134,1,3540
5,1,1037000,2,23.5,3178,5,2,2,,282,1998,,-37.92457,145.26389,5,11667
4,1,1050000,2,23.5,3178,,,,,,,,,,5,11667
4,1,535000,2,20.6,3064,4,2,2,,,,,-37.63307,144.93521,3,5833
3,1,426000,2,20.6,3064,3,2,2,245,134,2004,,-37.62191,144.92158,3,5833
4,2,1050000,5,15.2,3191,4,2,1,173,184,2010,,-37.94723,145.02268,6,4497
3,2,1560000,2,15.2,3191,,,,,,,,,,6,4497
2,3,730500,2,11,3018,2,1,1,,,,,-37.86744,144.83889,7,852
2,1,680000,2,5.1,3011,2,1,0,298,88,1900,,-37.80257,144.88811,7,2417
3,1,1225000,4,5.1,3011,3,2,2,,179,2017,,-37.80342,144.89091,7,2417
2,3,490000,4,5.1,3011,2,1,1,,60,1970,,-37.80726,144.89842,7,2417
2,1,1000000,5,5.1,3011,2,1,1,,91,1880,,-37.80472,144.88673,7,2417
2,1,1050000,1,1.9,3205,2,1,,,,,,-37.83564,144.95501,6,5943
2,1,1151000,2,1.9,3205,2,1,,128,95,1890,,-37.83281,144.96633,6,5943
3,2,1800000,5,1.9,3205,3,2,1,,,,,-37.84056,144.94751,6,5943
2,2,817000,2,1.9,3205,2,2,1,336,,,,-37.83401,144.96654,6,5943
2,3,500000,2,1.9,3205,,,,,,,,-37.83743,144.95083,6,5943
4,1,658500,2,20.5,3752,4,2,2,444,187,2008,,-37.63534,145.09081,3,7969
2,3,487000,2,20.5,3752,,,,,,,,,,3,7969
2,3,666000,2,2.7,3141,2,1,1,,,,,-37.84324,144.98851,6,14887
3,3,1330000,2,2.7,3141,3,2,2,,,,,-37.83506,144.99682,6,14887
3,3,2175000,2,2.7,3141,3,3,2,,,,,-37.83506,144.99682,6,14887
2,3,617000,4,2.7,3141,2,1,1,,75,1970,,-37.84502,145.0012,6,14887
1,3,451000,4,2.7,3141,1,1,1,,45,1960,,-37.83547,144.98844,6,14887
2,1,1800000,2,2.7,3141,2,1,,,,,,-37.83727,144.98258,6,14887
3,3,2300000,5,2.7,3141,,,,,,,,,,6,14887
3,3,760000,5,2.7,3141,3,1,1,,80,1978,,-37.83801,144.99957,6,14887
1,3,495000,2,2.7,3141,1,1,1,,48,1970,,-37.84065,145.00375,6,14887
1,3,380000,5,2.7,3141,1,1,0,,,,,-37.8402,145.00292,6,14887
2,3,648000,2,2.7,3141,2,1,1,,,,,-37.83381,144.98578,6,14887
2,3,567500,4,0.7,3006,,,,,,,,-37.82293,144.96588,6,8400
1,3,440000,5,0.7,3006,1,1,1,,67,1997,,-37.82377,144.96092,6,8400
3,1,881000,2,20.8,3171,3,1,4,720,140,1955,,-37.94434,145.16289,5,7412
4,3,917000,2,20.8,3171,5,3,3,,,,,-37.9399,145.1537,5,7412
3,1,670000,1,20.8,3171,,,,,,,,,,5,7412
2,3,592000,2,20.8,3171,2,1,1,,,,,-37.93528,145.16114,5,7412
3,1,645000,2,14,3021,3,1,1,690,,,,-37.74295,144.81009,7,14042
3,1,549500,2,14,3021,3,1,,546,,,,-37.7502,144.80626,7,14042
3,1,897000,2,16.1,3088,3,2,2,684,150,1985,,-37.68969,145.12366,1,915
2,3,640000,2,5,3182,2,1,1,,,1967,,-37.86804,144.98125,6,13240
2,2,830000,1,5,3182,,,,,,,,,,6,13240
4,1,2680000,2,5,3182,4,2,1,324,265,1890,,-37.86569,144.97919,6,13240
2,1,1000000,5,5,3182,2,1,,106,134,1900,,-37.86191,144.98655,6,13240
3,3,962500,4,5,3182,3,1,1,,114,1930,,-37.87114,144.98247,6,13240
4,3,3610000,2,5,3182,4,3,3,,30,,,-37.87111,144.97657,6,13240
1,3,617000,2,5,3182,,,,,,,,-37.85807,144.98536,6,13240
2,1,1200000,5,5,3182,,,,,,,,-37.86181,144.98896,6,13240
4,1,1625000,2,8.2,3041,4,3,2,224,,1950,,-37.73545,144.92164,7,3284
3,1,810000,2,8.2,3041,3,1,3,492,134,,,-37.73084,144.92238,7,3284
3,1,505000,2,31.7,3429,3,2,3,,,1980,,-37.58288,144.71156,7,14092
3,1,657500,2,31.7,3429,3,2,1,729,167,2001,,-37.5877,144.73734,7,14092
4,1,610000,4,31.7,3429,,,,,,,,,,7,14092
3,1,778000,2,31.7,3429,3,2,1,1058,,,,-37.57858,144.72349,7,14092
5,1,675000,2,31.7,3429,5,3,2,615,208,2000,,-37.59115,144.72581,7,14092
4,1,605000,2,31.7,3429,4,2,2,738,192,2000,,-37.58457,144.70005,7,14092
4,1,600000,2,31.7,3429,4,2,1,1007,116,1980,,-37.57231,144.70429,7,14092
3,1,840000,4,10.5,3020,3,1,3,,,,,-37.78688,144.83425,7,3755
5,1,710500,4,10.5,3020,5,2,5,,,,,-37.78117,144.84419,7,3755
3,1,770000,2,10.5,3020,3,2,0,,,,,-37.79014,144.84479,7,3755
3,1,736000,2,10.5,3020,3,1,2,,,,,-37.77027,144.83952,7,4217
4,1,895000,2,10.5,3020,4,2,2,400,,,,-37.76586,144.85193,7,4217
3,1,555000,4,10.5,3020,3,2,1,156,,,,-37.79498,144.79545,7,6763
4,2,585000,2,10.5,3020,,,,,,,,,,7,6763
3,1,1465000,2,10.2,3127,3,2,2,,181,2005,,-37.82592,145.1112,6,5457
4,1,1910000,2,10.2,3127,4,3,2,416,256,2014,,-37.82671,145.11068,6,5457
2,3,985000,5,10.2,3127,2,2,1,,123,1980,,-37.82294,145.09947,6,5457
2,3,800000,2,10.2,3127,2,1,1,,81,1970,,-37.82255,145.08972,6,5457
3,1,2350000,2,10.2,3127,3,2,0,843,,,,-37.82195,145.08968,6,5457
2,1,855000,2,10.2,3127,2,1,1,,,,,-37.82639,145.09009,6,5457
3,1,536250,4,18.4,3029,,,,,,,,,,7,10160
4,1,710000,2,18,3037,4,2,2,,211,2007,,-37.71734,144.75546,7,4242
3,1,746000,2,15.5,3038,3,2,2,649,,,,-37.69616,144.78587,7,5336
4,1,735000,4,15.5,3038,4,2,2,,,,,-37.68539,144.78242,7,5336
4,1,751000,2,15.5,3038,4,2,2,712,364,1998,,-37.68646,144.77247,7,5336
3,1,600000,2,15.5,3038,3,2,2,657,,,,-37.71176,144.80271,7,5336
4,1,1385000,2,15.5,3106,4,3,2,,,,,-37.77156,145.16463,1,6202
4,1,910000,1,15.5,3106,4,2,2,520,170,1980,,-37.75436,145.11939,1,6202
4,1,1920000,1,15.5,3106,,,,,,,,,,1,6202
4,1,1515000,2,12.4,3107,4,3,2,,,,,-37.758,145.12175,1,5420
4,1,1561000,2,12.4,3107,4,2,2,1128,,,,-37.76497,145.11077,1,5420
3,1,1250000,5,12.4,3107,3,2,2,838,,,,-37.76649,145.10623,1,5420
3,1,700000,2,27,3154,3,2,3,795,,,,-37.85229,145.30281,1,1690
3,1,582500,2,15.3,3074,3,1,1,,,,,-37.67719,145.04073,3,7955
3,1,720000,2,15.3,3074,3,1,1,573,,,,-37.67939,145.00143,3,7955
2,3,650000,2,7,3071,2,1,1,,,,,-37.75428,144.99801,3,8870
2,3,540000,2,7,3071,2,1,1,,,,,-37.75255,145.00231,3,8870
4,1,1600000,2,7,3071,4,2,3,,,,,-37.75317,144.98427,3,8870
3,2,903000,2,7,3071,,,,,,,,,,3,8870
2,1,1150000,5,7,3071,2,1,1,,,,,-37.75221,144.98356,3,8870
3,1,3200000,1,4.1,3142,3,3,3,,397,2017,,-37.84268,145.00869,6,7217
3,2,3155000,2,4.1,3142,3,2,2,,,1970,,-37.83976,145.00721,6,7217
2,3,475000,2,12.9,3043,2,1,1,,139,2007,,-37.69513,144.87693,7,3296
4,1,1260000,2,17.2,3133,4,2,3,682,166,1973,,-37.84454,145.18881,1,4181
2,1,597500,2,17.2,3133,,,,,,,,-37.83447,145.19168,1,4181
4,1,1202000,4,17.2,3133,4,2,2,650,159,1980,,-37.84919,145.17436,1,4280
4,1,880000,1,8.9,3084,,,,,,,,,,1,2698
4,1,915000,2,14.7,3152,4,2,2,,110,1975,,-37.84148,145.23028,1,5424
4,1,920000,2,14.7,3152,4,2,2,601,,,,-37.86231,145.22633,1,5424
4,1,1000000,2,14.7,3152,4,2,2,,221,,,-37.88034,145.2392,1,7082
5,1,1180000,2,14.7,3152,5,2,4,738,258,1980,,-37.86328,145.21477,1,7082
5,1,1400000,2,14.7,3152,5,2,2,796,,,,-37.87079,145.22988,1,7082
3,1,880000,2,21.1,3113,3,2,2,,,,,-37.7458,145.20997,1,2003
3,1,515000,2,14.7,3030,3,2,1,517,115,1985,,-37.89423,144.64131,7,16166
3,1,430000,2,14.7,3030,3,1,1,454,,,,-37.88178,144.66125,7,16166
2,3,325000,4,14.7,3030,2,1,1,,101,1990,,-37.87918,144.67528,7,16166
3,1,840000,1,6.4,3012,3,1,3,336,95,1950,,-37.79613,144.86742,7,5058
3,1,879000,4,6.4,3012,3,1,2,377,,,,-37.79285,144.86969,7,5058
3,1,782000,4,6.4,3012,3,1,1,,,,,-37.80334,144.86636,7,5058
3,3,742000,2,3.1,3003,3,2,1,,115,1996,,-37.8118,144.95259,3,2230
2,3,455000,3,16.5,3049,,,,,,,,,,3,2474
2,1,560000,4,16.5,3049,2,2,2,424,,,,-37.67909,144.87524,3,2474
3,1,1062000,2,16.7,3150,3,2,1,,,,,-37.91244,145.17028,5,7392
3,1,1025000,2,16.7,3150,3,1,2,691,,,,-37.90823,145.16173,5,7392
4,1,1280000,2,16.7,3150,4,2,2,,201,1975,,-37.90127,145.17617,5,7392
5,1,1660000,2,16.7,3150,5,2,2,790,291,1990,,-37.90001,145.18688,5,7392
3,1,832000,2,6.8,3016,3,1,1,269,,,,-37.85808,144.89268,7,6380
2,3,440000,1,6.8,3016,2,1,1,,,1980,,-37.86087,144.8958,7,6380
2,1,900000,4,6.8,3016,2,2,1,,140,2009,,-37.85238,144.89369,7,6380
2,3,620000,4,4.6,3181,,,,,,,,-37.85537,144.99815,6,4380
2,2,401000,2,25.5,3750,2,1,1,115,,,,-37.61379,145.03296,3,2940
4,1,525000,2,27.2,3024,,,,,,,,-37.87151,144.59741,7,5262
3,1,540000,2,27.2,3024,,,,,,,,-37.8692,144.59761,7,5262
3,1,857000,2,12.7,3085,3,2,1,,159,2000,,-37.72915,145.0893,3,1369
3,1,1300000,1,6.3,3013,3,2,2,277,,,,-37.81732,144.89091,7,6543
2,2,740000,2,6.3,3013,2,1,1,,115,2011,,-37.82027,144.88546,7,6543
3,1,1360000,1,6.3,3013,3,1,1,479,128,1930,,-37.81279,144.87717,7,6543
3,1,1455000,2,6.3,3013,3,2,2,351,125,1910,,-37.81111,144.88759,7,6543
2,3,515000,2,6.3,3013,2,1,1,,73,1975,,-37.82347,144.88186,7,6543
3,1,1200000,1,3,3067,3,1,,,95,1890,,-37.81005,145.00262,3,4019
